TARGET,ID,COMPANY,SALARY,JOBTIME
1,11979,HyperNet,201043,4.45317138182
1,11980,ThoseGuys,21642,4.70500281354
1,11981,HyperNet,292842,4.94579132732
1,11982,HyperNet,121081,2.97374612573
1,11983,HyperNet,297045,3.21831991838
1,11984,SpeakTown,184287,2.72469255109
0,11985,HyperNet,78776,0.0099353861174
0,11986,SpeakTown,7511,1.10961692778
1,11987,Embeedo,258410,0.760989558444
1,11988,Embeedo,190468,4.01020729302
1,11989,HyperNet,111422,4.13063348868
1,11990,SpeakTown,239381,1.72945296731
1,11991,Breaxit,214109,2.46039183208
0,11992,Embeedo,48847,2.63380916766
0,11993,ThoseGuys,35502,0.716682659896
1,11994,Embeedo,178730,4.20191940381
1,11995,SpeakTown,278381,2.30290285532
0,11996,HyperNet,38408,0.772612057679
1,11997,Breaxit,103497,2.64653420459
0,11998,Embeedo,23163,0.0936697525342
1,11999,Breaxit,225779,1.05451141068
0,12000,SpeakTown,36165,2.71365987688
1,12001,ThoseGuys,66132,4.08976775034
1,12002,Breaxit,280299,2.04203432754
1,12003,SpeakTown,62945,2.74000767642
0,12004,ThoseGuys,8723,2.44624145665
1,12005,HyperNet,94010,1.37762788147
1,12006,HyperNet,260354,0.671604376992
1,12007,Embeedo,145691,3.83577482718
1,12008,Embeedo,122820,3.82399432436
0,12009,HyperNet,59216,0.163219598002
1,12010,ThoseGuys,203352,2.11814863585
1,12011,SpeakTown,90480,4.54201946162
1,12012,ThoseGuys,175666,1.98493247354
1,12013,ThoseGuys,250150,1.23821116932
0,12014,ThoseGuys,57361,0.417595934158
1,12015,ThoseGuys,165104,4.02197163549
1,12016,ThoseGuys,17653,4.28202854818
1,12017,Breaxit,216045,2.7227026474
1,12018,ThoseGuys,156116,3.08763986709
1,12019,ThoseGuys,87998,3.87790339048
1,12020,HyperNet,164241,2.5987660766
1,12021,ThoseGuys,238715,4.0202512863
1,12022,Breaxit,147238,1.19609215326
1,12023,Embeedo,295014,3.98986615148
1,12024,HyperNet,171686,3.08876730264
1,12025,HyperNet,294563,2.55855946163
1,12026,ThoseGuys,143015,4.52582297209
1,12027,SpeakTown,24917,3.69570368157
1,12028,Breaxit,92876,3.49369148526
1,12029,ThoseGuys,88528,0.998061729349
1,12030,ThoseGuys,125568,4.71076594809
1,12031,Embeedo,108486,3.23816874876
1,12032,ThoseGuys,208003,4.61313869318
0,12033,Breaxit,110334,0.223260185981
1,12034,Embeedo,275511,2.64632043636
1,12035,ThoseGuys,42936,4.80404982345
1,12036,ThoseGuys,126808,2.77309038506
1,12037,HyperNet,185689,2.71689281532
1,12038,SpeakTown,138865,4.11215570882
1,12039,SpeakTown,198436,3.64998754296
0,12040,HyperNet,48933,0.0867881881703
0,12041,SpeakTown,25200,0.123201824253
1,12042,Embeedo,235028,0.431070664549
1,12043,ThoseGuys,182588,1.69305072535
0,12044,Breaxit,40792,1.11068865581
1,12045,HyperNet,111697,2.48045914922
1,12046,Breaxit,281654,4.478138592
1,12047,Embeedo,275465,3.90163489673
1,12048,SpeakTown,71595,3.40652535504
1,12049,HyperNet,59626,2.54004215598
1,12050,SpeakTown,185623,4.59073721223
1,12051,ThoseGuys,234489,1.3623549866
1,12052,ThoseGuys,49325,4.77020801472
1,12053,ThoseGuys,150556,3.6381694779
1,12054,ThoseGuys,85146,1.75055523595
1,12055,Embeedo,275409,2.8393150669
1,12056,ThoseGuys,132777,4.97102562918
1,12057,ThoseGuys,124039,3.407773133
1,12058,SpeakTown,201859,2.9747093971
1,12059,Breaxit,205271,3.25095122999
1,12060,SpeakTown,133803,4.07671016093
1,12061,ThoseGuys,244505,2.43417032998
1,12062,SpeakTown,89993,4.97883810781
1,12063,SpeakTown,231309,3.32199394574
1,12064,Breaxit,282395,3.88278644356
1,12065,SpeakTown,99970,4.52671065098
1,12066,Embeedo,66741,2.15112785926
1,12067,HyperNet,53441,4.45151876822
1,12068,ThoseGuys,211741,4.18062429383
0,12069,HyperNet,3721,1.86743721555
1,12070,SpeakTown,72853,2.19235840712
1,12071,Breaxit,285672,3.25060933988
1,12072,HyperNet,209976,2.15266456308
1,12073,SpeakTown,254757,2.64362924221
1,12074,ThoseGuys,186703,3.79057333308
0,12075,Embeedo,189130,0.167159456386
1,12076,Breaxit,167030,4.79423801121
0,12077,SpeakTown,271707,0.157218620551
1,12078,SpeakTown,98406,4.77037503426
1,12079,Embeedo,287208,4.32179179638
1,12080,Breaxit,116573,0.439853385442
1,12081,SpeakTown,258415,1.62413257446
0,12082,HyperNet,28963,2.44014918957
1,12083,SpeakTown,188672,0.794291578118
1,12084,Embeedo,264704,3.68138323992
1,12085,ThoseGuys,227709,2.67512046016
1,12086,Embeedo,118142,3.16483595134
1,12087,Breaxit,284402,1.12456206603
1,12088,SpeakTown,111407,2.14382584693
1,12089,HyperNet,189925,1.32932876416
1,12090,HyperNet,159285,0.626739046796
1,12091,ThoseGuys,123926,1.88764854211
1,12092,ThoseGuys,296982,4.27220863224
0,12093,ThoseGuys,18719,1.57310197383
1,12094,SpeakTown,205690,1.86369595381
1,12095,Embeedo,184208,3.10571434959
1,12096,Breaxit,71945,2.5582840233
1,12097,HyperNet,103063,2.64271066032
0,12098,HyperNet,10881,0.0994318363937
1,12099,SpeakTown,118971,4.28132217943
1,12100,HyperNet,55938,2.62998096716
1,12101,HyperNet,282524,3.58611340843
1,12102,Breaxit,239748,1.23611354668
1,12103,Breaxit,117815,1.02674575173
1,12104,Breaxit,143026,1.56441274712
1,12105,HyperNet,78137,4.77364065652
1,12106,Breaxit,101742,1.06434220019
1,12107,Embeedo,238287,1.71339400234
1,12108,Breaxit,196669,4.10202803161
1,12109,Embeedo,129530,2.44289099853
1,12110,HyperNet,75672,3.26488647417
1,12111,Embeedo,192190,2.2198395997
1,12112,SpeakTown,64939,3.20991050734
1,12113,HyperNet,274988,3.85452790235
1,12114,SpeakTown,262733,1.83979090053
1,12115,SpeakTown,76480,3.43541083104
1,12116,SpeakTown,249797,3.64691518115
1,12117,SpeakTown,138035,0.594576139218
1,12118,Breaxit,259843,1.65294690572
1,12119,ThoseGuys,180179,0.544164021161
1,12120,Breaxit,149135,2.04978460638
1,12121,Breaxit,251812,4.50333586897
1,12122,ThoseGuys,201808,2.21521012491
1,12123,Embeedo,29959,4.21065910102
1,12124,Embeedo,222687,4.43426860631
0,12125,SpeakTown,113026,0.136199709355
1,12126,HyperNet,159412,0.891121819016
1,12127,Breaxit,74339,2.27451567772
0,12128,Embeedo,6268,2.66064593721
1,12129,ThoseGuys,115359,1.84154995722
1,12130,Breaxit,203942,4.65485935737
0,12131,Breaxit,33958,0.837207811586
1,12132,SpeakTown,213922,4.46329288656
0,12133,HyperNet,63124,0.486517097775
1,12134,ThoseGuys,32055,4.14066994268
1,12135,ThoseGuys,97518,2.06850610365
1,12136,SpeakTown,213438,1.96422071671
1,12137,ThoseGuys,231210,3.52328799425
0,12138,ThoseGuys,49698,0.132403513144
1,12139,Embeedo,7017,4.76869984409
1,12140,Embeedo,209386,2.82215098139
0,12141,ThoseGuys,7011,0.0802527978841
1,12142,ThoseGuys,161293,1.9182216361
1,12143,HyperNet,179164,3.65196452638
1,12144,ThoseGuys,167834,2.29538796526
1,12145,ThoseGuys,130386,1.6206375786
1,12146,Breaxit,57267,1.24152486051
1,12147,HyperNet,247572,3.96305640458
1,12148,ThoseGuys,177213,0.978869754762
1,12149,Breaxit,90670,1.93890412205
1,12150,SpeakTown,86127,4.61218070441
1,12151,HyperNet,114697,4.20804066909
1,12152,HyperNet,52962,2.66166712811
1,12153,Breaxit,148592,2.32599778425
1,12154,Embeedo,170984,1.40479923666
1,12155,Breaxit,124298,0.251813107836
1,12156,Breaxit,121826,1.5183457049
1,12157,HyperNet,92588,4.51470133827
1,12158,SpeakTown,256011,0.918958796468
0,12159,SpeakTown,11066,0.899746328143
1,12160,ThoseGuys,2022,3.97656027957
1,12161,Embeedo,205428,3.69496594773
1,12162,SpeakTown,77394,4.84797128843
1,12163,Breaxit,187167,4.99134071903
1,12164,HyperNet,122184,1.00848839346
1,12165,ThoseGuys,177320,4.1157769872
1,12166,Breaxit,280189,0.872492411476
1,12167,Embeedo,277080,3.29391828659
0,12168,Breaxit,14108,2.70065460987
1,12169,Breaxit,50224,4.55306871701
1,12170,SpeakTown,38169,3.59563852253
1,12171,ThoseGuys,243566,3.79102246771
1,12172,Embeedo,252763,3.80585297824
1,12173,ThoseGuys,112244,3.17426873146
1,12174,Embeedo,269087,4.52461304755
1,12175,SpeakTown,284563,2.54323001197
1,12176,Embeedo,141959,1.65875202779
1,12177,ThoseGuys,55962,3.60333997255
1,12178,Embeedo,156812,3.39884984045
1,12179,ThoseGuys,120725,3.54215428884
1,12180,Breaxit,289940,2.62562276917
1,12181,Breaxit,231445,2.54389373946
1,12182,SpeakTown,255148,4.63130008431
1,12183,Embeedo,174772,4.55655345221
1,12184,SpeakTown,47180,4.57259676357
1,12185,Embeedo,221220,3.10243673848
1,12186,Embeedo,209205,1.46759462391
0,12187,Embeedo,194382,0.231900411446
1,12188,Embeedo,247509,1.18362667861
1,12189,HyperNet,275535,0.354255056091
1,12190,ThoseGuys,241251,3.07915545028
1,12191,HyperNet,52883,4.55525507541
1,12192,Breaxit,104119,2.35540880617
1,12193,Embeedo,25918,4.70723309537
1,12194,ThoseGuys,53830,1.00039891958
1,12195,Embeedo,111862,0.683938115149
1,12196,Embeedo,62430,4.10210524986
1,12197,HyperNet,33120,4.02587855371
1,12198,ThoseGuys,191998,4.97629243112
0,12199,Embeedo,192318,0.0637272530609
1,12200,ThoseGuys,15765,3.29426865417
1,12201,SpeakTown,123600,3.42372817367
1,12202,Embeedo,114649,2.97517112544
1,12203,Embeedo,290723,0.96268674788
1,12204,SpeakTown,164679,3.1134277125
1,12205,SpeakTown,51080,1.29613271495
1,12206,Embeedo,92408,2.21968253427
1,12207,HyperNet,268107,3.0703994828
1,12208,Embeedo,107053,1.94907358802
1,12209,SpeakTown,67558,2.76688578069
1,12210,HyperNet,258049,2.57127605785
1,12211,Embeedo,159537,3.72937004702
1,12212,ThoseGuys,125956,3.05301566743
1,12213,Embeedo,192580,1.32723699999
1,12214,Embeedo,137458,3.72518052399
1,12215,SpeakTown,178632,2.38124326607
1,12216,HyperNet,108376,3.3118794356
1,12217,SpeakTown,184850,4.96802230835
1,12218,Breaxit,208886,1.5267497426
1,12219,Breaxit,61398,0.996360269704
1,12220,HyperNet,178411,4.67047545379
1,12221,Breaxit,54905,1.44428283081
1,12222,HyperNet,195789,2.11911201578
1,12223,Embeedo,100971,0.908230335647
1,12224,Embeedo,5207,4.13741611055
1,12225,ThoseGuys,254186,4.47344015382
1,12226,Embeedo,180192,0.339052269193
1,12227,SpeakTown,53632,4.6158488031
1,12228,Breaxit,257625,4.12099841837
1,12229,Breaxit,152152,3.36285905541
1,12230,Breaxit,78183,3.40924527492
1,12231,ThoseGuys,169544,3.4206124704
1,12232,Embeedo,46785,4.46343749724
0,12233,ThoseGuys,39352,1.9958704796
1,12234,HyperNet,143784,1.64393625303
1,12235,HyperNet,93221,3.00811779406
1,12236,ThoseGuys,281738,3.48352074179
1,12237,ThoseGuys,118630,3.55446771596
1,12238,Embeedo,147536,2.21983466324
0,12239,Embeedo,29041,0.62450390771
1,12240,Embeedo,199696,2.17595920014
1,12241,ThoseGuys,40075,3.44718368184
1,12242,SpeakTown,124427,2.08360795125
1,12243,HyperNet,46218,3.16224711799
1,12244,ThoseGuys,63938,2.77788232304
0,12245,SpeakTown,50348,0.107714226033
0,12246,SpeakTown,32412,0.293699111004
1,12247,SpeakTown,40055,3.67564412387
1,12248,Embeedo,251074,2.73030653386
1,12249,Embeedo,56988,1.06580261775
1,12250,SpeakTown,258723,0.838619994319
1,12251,Embeedo,98496,4.59864144927
1,12252,Embeedo,269448,4.9883975096
1,12253,Breaxit,146007,1.70202469475
1,12254,ThoseGuys,208348,1.46600351998
1,12255,Embeedo,149818,2.3363853271
1,12256,SpeakTown,69418,4.13645245619
0,12257,Embeedo,27902,0.573330901878
1,12258,Embeedo,27841,4.999596135
1,12259,Breaxit,239726,1.60676679052
0,12260,Breaxit,2066,0.830223564089
1,12261,SpeakTown,250240,1.56806558823
1,12262,SpeakTown,116838,1.95801629098
1,12263,Embeedo,239801,1.24202875089
1,12264,HyperNet,87078,1.15970413079
1,12265,Breaxit,19917,4.09394444375
0,12266,HyperNet,2887,2.31552466609
1,12267,HyperNet,62488,3.80290131698
0,12268,ThoseGuys,242848,0.190974543585
1,12269,HyperNet,226491,3.91437635848
1,12270,Embeedo,198826,3.0852219032
0,12271,Breaxit,19235,0.949621324305
1,12272,SpeakTown,145507,1.26615461766
1,12273,HyperNet,40784,3.30742791368
0,12274,Breaxit,51515,0.223662090183
1,12275,ThoseGuys,10513,3.1956000369
1,12276,Embeedo,61217,2.505272071
1,12277,Breaxit,180217,0.48794896104
1,12278,ThoseGuys,194312,1.32551521236
1,12279,Embeedo,247156,1.1884057021
1,12280,ThoseGuys,180331,1.94900985077
1,12281,Breaxit,102297,4.97706519157
1,12282,SpeakTown,21403,4.56311180138
0,12283,Embeedo,233200,0.0493723926389
1,12284,Embeedo,125843,3.76522752177
1,12285,SpeakTown,164598,2.99979625237
1,12286,SpeakTown,197585,2.07759690505
1,12287,SpeakTown,176483,1.93569047766
1,12288,Breaxit,256047,0.864869417048
0,12289,ThoseGuys,63991,0.270706375025
1,12290,Breaxit,111826,2.10101452745
1,12291,Embeedo,123913,2.52585643128
1,12292,SpeakTown,65804,4.10936036743
1,12293,Embeedo,262522,3.18408014316
0,12294,HyperNet,21920,2.0337483127
1,12295,Breaxit,115012,1.59929458723
1,12296,ThoseGuys,234849,4.99839593879
1,12297,Breaxit,253931,1.46283864393
1,12298,Embeedo,245157,4.85221871416
1,12299,HyperNet,216204,3.11034327629
0,12300,SpeakTown,64563,0.242720285352
1,12301,SpeakTown,232859,2.60283861489
1,12302,ThoseGuys,179479,2.62637895171
1,12303,ThoseGuys,166401,3.22229515158
1,12304,SpeakTown,65938,2.6234063399
1,12305,ThoseGuys,60220,1.24783401455
1,12306,SpeakTown,117283,3.22015988403
1,12307,SpeakTown,195,4.00261428823
1,12308,Breaxit,194694,2.5732875278
1,12309,HyperNet,54064,2.723969487
1,12310,Breaxit,176063,4.29815815833
0,12311,Breaxit,24999,1.7182812223
1,12312,HyperNet,223518,2.60634417849
1,12313,SpeakTown,52072,2.86853927456
0,12314,Embeedo,3877,2.69797992246
1,12315,Embeedo,105058,3.64440458019
1,12316,Embeedo,242096,3.89679088684
0,12317,Breaxit,10740,2.77686986744
1,12318,Breaxit,100272,2.63748227732
1,12319,ThoseGuys,141057,2.91935751629
1,12320,HyperNet,96167,1.35397118146
1,12321,HyperNet,21856,4.17500811877
1,12322,SpeakTown,110369,3.11518445452
1,12323,Breaxit,57608,4.59485746534
1,12324,HyperNet,7935,4.39848202503
1,12325,SpeakTown,152354,2.86317281181
1,12326,SpeakTown,97403,1.42796560396
0,12327,Embeedo,29522,0.995734746011
1,12328,SpeakTown,284989,4.3132042673
1,12329,SpeakTown,226046,4.56887772141
1,12330,SpeakTown,295276,2.43836661884
1,12331,Embeedo,15351,4.3586274994
1,12332,Breaxit,165137,1.92856996296
1,12333,SpeakTown,54592,1.59756336197
1,12334,Breaxit,30788,3.94075032962
1,12335,SpeakTown,101547,2.23695412734
1,12336,ThoseGuys,98318,1.66669453338
1,12337,HyperNet,194841,1.7642897679
0,12338,HyperNet,42700,0.1389870136
0,12339,SpeakTown,5578,2.39959577895
1,12340,SpeakTown,103264,3.58737392656
0,12341,SpeakTown,42067,2.2284381259
1,12342,SpeakTown,117394,4.37935883162
1,12343,HyperNet,267847,3.39925146395
0,12344,Breaxit,35417,0.415431487168
0,12345,SpeakTown,90823,0.521328350772
1,12346,SpeakTown,271866,2.16713631858
0,12347,Embeedo,243153,0.184385082292
0,12348,SpeakTown,78653,0.369177191567
1,12349,HyperNet,225137,3.98320899693
1,12350,SpeakTown,94638,2.49163447398
1,12351,SpeakTown,86199,2.25508781932
1,12352,SpeakTown,48778,3.75307013407
1,12353,Embeedo,255406,4.20171425603
1,12354,SpeakTown,34547,4.86258402899
1,12355,SpeakTown,193328,4.84370151966
1,12356,Breaxit,24592,3.63956505161
1,12357,Breaxit,269445,4.72024719243
1,12358,ThoseGuys,90075,2.06269143011
1,12359,HyperNet,110508,3.75253607363
0,12360,SpeakTown,28267,0.0333990495474
1,12361,Breaxit,100550,1.6759671808
1,12362,ThoseGuys,72216,2.18187150753
1,12363,ThoseGuys,219572,1.7706736351
1,12364,SpeakTown,177092,0.438374090247
1,12365,SpeakTown,62187,0.749190498686
1,12366,HyperNet,92580,1.38281543746
1,12367,ThoseGuys,143946,0.314353658198
1,12368,HyperNet,157204,4.45464459406
1,12369,ThoseGuys,32521,4.18418605605
0,12370,HyperNet,68865,0.265104459201
1,12371,Breaxit,54141,4.65050716631
1,12372,Breaxit,121101,3.60258911165
1,12373,Breaxit,293800,3.84108977279
1,12374,SpeakTown,249630,0.778457448813
1,12375,HyperNet,209264,0.620759535506
1,12376,ThoseGuys,190479,2.39394836634
1,12377,Breaxit,7863,3.42223653868
1,12378,HyperNet,8499,3.2643950519
1,12379,SpeakTown,861,4.77012032266
0,12380,HyperNet,56729,0.0177420549103
1,12381,HyperNet,161947,2.9494001312
1,12382,ThoseGuys,266270,2.96375725222
1,12383,Embeedo,131827,0.409822942164
1,12384,ThoseGuys,105303,1.00189474577
1,12385,ThoseGuys,207206,4.17206030504
1,12386,ThoseGuys,161338,1.18122625655
1,12387,SpeakTown,294011,0.269596503471
1,12388,Breaxit,67787,3.47575043672
1,12389,Embeedo,86606,0.708555766487
1,12390,HyperNet,113470,0.867255361003
1,12391,Breaxit,13763,3.20540495792
0,12392,Embeedo,31730,0.512341709686
0,12393,HyperNet,27078,0.856518836581
0,12394,HyperNet,9925,1.7367662036
0,12395,ThoseGuys,19753,0.916180391492
1,12396,Breaxit,24672,4.83342897823
1,12397,SpeakTown,171386,4.76317573608
1,12398,ThoseGuys,99809,3.88640507657
1,12399,Breaxit,161429,0.260780641645
1,12400,Breaxit,133535,3.78037876236
1,12401,Breaxit,189244,2.36537902764
0,12402,Embeedo,21618,1.01612396678
1,12403,ThoseGuys,128032,0.950843844835
1,12404,Embeedo,95212,3.35649065998
1,12405,HyperNet,128380,0.699789162124
1,12406,ThoseGuys,102934,2.98667264821
0,12407,Embeedo,227080,0.111437387418
1,12408,HyperNet,66482,3.53424099148
1,12409,SpeakTown,202934,3.25539395424
1,12410,SpeakTown,94813,4.73334670937
1,12411,HyperNet,72341,4.17055816271
1,12412,Breaxit,252150,4.30525000105
1,12413,HyperNet,246304,1.19524895487
0,12414,HyperNet,49534,2.43979969034
1,12415,HyperNet,125544,3.07292363699
1,12416,HyperNet,249719,4.87855521999
1,12417,Breaxit,169584,1.72029351005
0,12418,Embeedo,17220,0.185518261997
1,12419,ThoseGuys,226553,3.78561812807
1,12420,Breaxit,56540,4.25286477857
1,12421,Breaxit,129058,3.72032353721
1,12422,HyperNet,242238,0.926991681496
1,12423,HyperNet,195769,4.33647724542
1,12424,SpeakTown,182408,2.54345677153
1,12425,ThoseGuys,280822,3.33105986882
1,12426,Breaxit,68354,4.89731677573
1,12427,Embeedo,141734,3.01434384669
1,12428,SpeakTown,135813,1.85149116118
1,12429,HyperNet,203809,1.33997506337
1,12430,Breaxit,223791,1.6080116475
1,12431,HyperNet,125173,4.66415788505
1,12432,Embeedo,276060,4.17584661836
1,12433,HyperNet,71998,2.13042389059
1,12434,Embeedo,202367,2.55406014959
0,12435,HyperNet,98981,0.480086066964
1,12436,SpeakTown,253366,4.65706954563
1,12437,Breaxit,66893,3.22335780516
1,12438,Embeedo,132239,1.95633748813
1,12439,ThoseGuys,202575,2.94272345668
1,12440,HyperNet,8816,4.59364701564
0,12441,Breaxit,48739,1.49370883276
1,12442,Embeedo,243508,3.09562306847
1,12443,ThoseGuys,66338,1.1311051576
1,12444,Breaxit,150982,3.40003852421
1,12445,ThoseGuys,180507,2.22993698268
1,12446,ThoseGuys,260101,3.14509816832
1,12447,Embeedo,255974,3.53056197677
1,12448,ThoseGuys,193378,4.96359448754
1,12449,Embeedo,291666,4.43786833146
0,12450,SpeakTown,174031,0.14969725509
1,12451,ThoseGuys,299712,2.97883873412
1,12452,HyperNet,109269,3.45736063257
1,12453,ThoseGuys,221052,2.90145195734
1,12454,HyperNet,132917,1.9144325145
1,12455,SpeakTown,298832,2.74557312258
1,12456,Breaxit,64900,3.39689788357
1,12457,SpeakTown,159842,1.40656929649
1,12458,Breaxit,118200,2.42778662953
1,12459,ThoseGuys,18375,4.39856186743
1,12460,SpeakTown,150684,3.72451235333
1,12461,SpeakTown,264054,1.24213074312
1,12462,ThoseGuys,213860,2.90640195051
1,12463,ThoseGuys,86732,3.09358102324
1,12464,SpeakTown,224488,4.33956177425
1,12465,ThoseGuys,173611,2.78596130215
1,12466,HyperNet,210440,1.11294192203
1,12467,Embeedo,87278,1.62933204778
1,12468,ThoseGuys,234527,2.8340347728
1,12469,Embeedo,77256,3.18751997747
1,12470,HyperNet,124769,1.01050671781
1,12471,Breaxit,139425,0.640772044223
1,12472,HyperNet,74916,0.731821706687
0,12473,Embeedo,3263,0.678874398226
1,12474,Embeedo,119008,0.386584918454
1,12475,Embeedo,166575,2.06368510737
1,12476,Breaxit,123155,3.38676092065
1,12477,SpeakTown,82852,3.98809811431
1,12478,HyperNet,169992,0.724799142805
1,12479,ThoseGuys,120269,1.33325507025
1,12480,Embeedo,83879,3.5976890926
1,12481,ThoseGuys,104333,3.53621315557
1,12482,SpeakTown,187189,3.16218563689
1,12483,Breaxit,143893,2.46642262229
1,12484,HyperNet,262123,3.14096352894
0,12485,Breaxit,10063,0.775716773724
1,12486,Breaxit,131313,1.54723062005
0,12487,Embeedo,13195,1.74452451538
0,12488,ThoseGuys,20792,2.93751066311
0,12489,ThoseGuys,4988,0.76629744175
0,12490,HyperNet,3093,2.59729043426
1,12491,SpeakTown,270768,4.42252187806
1,12492,Embeedo,34442,3.24118693691
1,12493,Embeedo,294066,4.0793353674
1,12494,SpeakTown,38455,3.17511657006
1,12495,Breaxit,110282,1.69885208015
1,12496,HyperNet,232325,0.411072062726
1,12497,HyperNet,231572,3.73986132686
1,12498,SpeakTown,188629,4.72326018553
1,12499,HyperNet,299205,4.81538569981
1,12500,HyperNet,115498,1.80160134702
1,12501,Breaxit,199354,1.84944386584
0,12502,HyperNet,21246,0.57390446242
1,12503,SpeakTown,149385,1.24149456211
1,12504,Embeedo,166541,3.17778566104
1,12505,HyperNet,213794,2.15281684909
1,12506,Breaxit,189604,4.31999633038
1,12507,HyperNet,15465,4.33138261373
0,12508,Embeedo,17274,2.87159382822
1,12509,Breaxit,13440,3.26357243095
0,12510,ThoseGuys,71487,0.638725018459
0,12511,Breaxit,22862,1.84178311203
0,12512,HyperNet,167090,0.15523258102
1,12513,Breaxit,85396,4.40524491329
0,12514,Breaxit,33122,0.464979110882
0,12515,HyperNet,228595,0.133334881066
1,12516,HyperNet,269223,2.96880966609
1,12517,SpeakTown,153046,3.65782046072
1,12518,Embeedo,270988,4.30407810788
1,12519,SpeakTown,169339,0.570113156487
1,12520,Embeedo,2558,4.82719401256
1,12521,HyperNet,115676,3.23991593038
1,12522,Embeedo,192436,3.28656928737
1,12523,ThoseGuys,284725,3.7296726089
1,12524,HyperNet,110634,3.80083094305
1,12525,SpeakTown,149191,0.962548172692
1,12526,HyperNet,237801,3.4945946043
1,12527,HyperNet,240286,0.800046012318
1,12528,Breaxit,187562,3.54404301317
1,12529,HyperNet,205777,1.12928478867
1,12530,SpeakTown,234234,1.30180708712
1,12531,Embeedo,143149,3.06377005773
0,12532,HyperNet,119675,0.025648198817
1,12533,SpeakTown,157538,0.990372737168
1,12534,Embeedo,292779,3.28037232404
0,12535,HyperNet,187939,0.125295736335
1,12536,SpeakTown,224268,2.38827955839
1,12537,HyperNet,181936,0.764470558193
1,12538,Embeedo,290881,0.770917238636
1,12539,SpeakTown,268171,1.14401248644
1,12540,ThoseGuys,279625,1.36368275309
1,12541,Embeedo,128208,2.19638883163
1,12542,Embeedo,77878,2.25951432919
1,12543,HyperNet,112331,4.58099450021
0,12544,Breaxit,101034,0.167007996085
1,12545,Breaxit,80927,1.42879163056
1,12546,Embeedo,210502,1.72941792893
1,12547,Breaxit,192109,4.78493470608
1,12548,ThoseGuys,150855,4.86152298723
1,12549,HyperNet,86310,2.14162181676
1,12550,HyperNet,222147,3.90436880751
1,12551,HyperNet,130795,3.97168408802
1,12552,Embeedo,246887,3.15825582168
1,12553,HyperNet,277862,1.88155672515
1,12554,HyperNet,213414,3.99874169728
1,12555,Breaxit,218099,4.30003665632
0,12556,Embeedo,95510,0.227446787546
1,12557,HyperNet,95808,1.46186077077
1,12558,ThoseGuys,282306,3.9266258185
1,12559,Embeedo,54313,3.40718471083
1,12560,HyperNet,7647,3.83145337062
1,12561,HyperNet,59899,4.61380851962
1,12562,Breaxit,92886,4.87785775899
1,12563,Breaxit,281428,1.96994070432
0,12564,ThoseGuys,292294,0.0627440138975
0,12565,SpeakTown,45280,0.988891014651
1,12566,ThoseGuys,275885,2.08696650207
0,12567,ThoseGuys,183887,0.00439053209503
1,12568,Embeedo,32906,4.69710570366
1,12569,SpeakTown,66082,1.4109619026
1,12570,Breaxit,183813,0.884676370772
1,12571,SpeakTown,143505,4.97501690296
0,12572,HyperNet,183001,0.0862397142509
1,12573,SpeakTown,99903,4.68100181418
1,12574,SpeakTown,143609,0.310928360713
1,12575,HyperNet,151172,0.674711154694
1,12576,ThoseGuys,235263,2.84474586598
1,12577,HyperNet,16767,3.04940720969
0,12578,ThoseGuys,27611,1.99873764387
1,12579,Embeedo,106696,2.22787395454
1,12580,Breaxit,245757,3.8745084299
1,12581,Breaxit,149255,3.19628886706
1,12582,HyperNet,141167,2.89508637026
1,12583,Embeedo,102832,1.55862241638
1,12584,SpeakTown,14104,3.05150775185
1,12585,ThoseGuys,248672,2.79893199424
1,12586,ThoseGuys,185541,1.30618407254
1,12587,HyperNet,139119,4.81842933007
1,12588,SpeakTown,143251,3.80899498525
1,12589,ThoseGuys,118354,0.800762634276
1,12590,Breaxit,198356,2.35257639447
0,12591,Embeedo,32525,1.0000450848
0,12592,HyperNet,35368,0.595586171219
1,12593,HyperNet,87547,1.5295200292
1,12594,Embeedo,174567,2.93825956395
1,12595,ThoseGuys,171095,4.49863248783
0,12596,HyperNet,17344,0.276377180095
1,12597,SpeakTown,112931,2.72600074212
1,12598,HyperNet,253644,4.88116716081
1,12599,HyperNet,224883,3.72916023978
1,12600,ThoseGuys,214527,1.17212589829
1,12601,Breaxit,79544,1.10165995684
1,12602,ThoseGuys,86602,0.719479855054
0,12603,Embeedo,34909,1.67063392612
1,12604,Embeedo,211731,3.06823444374
1,12605,Breaxit,76038,2.78733458084
0,12606,SpeakTown,41582,1.34440013577
0,12607,Embeedo,72069,0.315227095055
1,12608,Breaxit,87941,4.26390777532
1,12609,HyperNet,217931,2.07751047996
1,12610,HyperNet,166568,3.10775627498
1,12611,ThoseGuys,167358,4.40828981343
1,12612,ThoseGuys,156103,3.76307381819
1,12613,SpeakTown,28577,3.57433314129
1,12614,Breaxit,61129,0.788604172847
1,12615,ThoseGuys,287832,1.41166613708
1,12616,SpeakTown,295833,4.73735306857
1,12617,Breaxit,215061,1.99592778505
1,12618,HyperNet,57580,0.833235218543
1,12619,Breaxit,204454,4.93949389847
1,12620,Embeedo,224918,3.7559647366
1,12621,HyperNet,42135,3.73384843685
1,12622,ThoseGuys,189815,0.469049443303
1,12623,Breaxit,252700,3.41073956369
1,12624,HyperNet,113704,1.5221168286
